YEAR,MONTH,DAY_OF_MONTH,Latitude,Longitude,TIME_HOUR,TIME_MINUTE,DAY_OF_WEEK,CLASSIFICATION,NEIGHBOURHOOD
2003,2,15,49.2246316,-123.03227439999999,12,5,5,1,8
2003,5,3,49.22527587,-123.0773361,19,40,5,1,20
2003,2,10,49.22527587,-123.0773361,18,40,0,1,20
2003,11,24,49.22474401,-123.0457062,17,37,0,1,8
2003,5,18,49.22532799,-123.0800555,18,13,6,1,20
2003,7,11,49.22543705,-123.09071329999999,15,28,4,1,20
2003,1,7,49.22543705,-123.09071329999999,9,55,1,1,20
2003,7,26,49.22922866,-123.03050559999998,18,30,5,1,8
2003,2,11,49.22592748,-123.05468940000002,18,45,1,1,21
2003,10,5,49.22937698,-123.1015163,15,37,6,1,20
2003,1,9,49.22916115,-123.09063770000002,20,6,3,1,20
2003,11,19,49.22931232,-123.048842,7,23,2,1,8
2003,10,28,49.23273928,-123.08120749999999,9,0,1,1,20
2003,2,2,49.23315131,-123.10561740000001,15,25,6,1,13
2003,10,9,49.23282478,-123.05887279999999,8,59,3,1,21
2003,9,9,49.23282478,-123.05887279999999,8,50,1,1,21
2003,8,9,49.23282478,-123.05887279999999,13,34,5,1,21
2003,11,25,49.23264317,-123.07707279999998,7,7,1,1,20
2003,7,24,49.23260348,-123.0686938,20,15,3,1,21
2003,5,27,49.23260348,-123.0686938,20,0,1,1,21
2003,1,17,49.23814728,-123.1016029,9,10,4,1,15
2003,10,3,49.23768063,-123.0768884,15,30,4,1,6
2003,5,12,49.24005346,-123.06537949999999,21,27,0,1,6
2003,9,2,49.23978719,-123.0587162,11,0,1,1,6
2003,7,23,49.23978719,-123.0587162,8,40,2,1,6
2003,1,4,49.24049515,-123.10147040000001,10,14,5,1,15
2003,12,15,49.24020864,-123.0763702,10,29,0,1,6
2003,12,11,49.24020864,-123.0763702,16,9,3,1,6
2003,10,29,49.24020864,-123.0763702,11,30,2,1,6
2003,12,20,49.23978499,-123.0628926,11,50,5,1,6
2003,3,26,49.24029747,-123.09038329999998,23,20,2,1,15
2003,11,22,49.24013094,-123.0712595,14,0,5,1,6
2003,7,15,49.26904658,-123.10078659999999,7,36,1,1,11
2003,4,23,49.26904658,-123.10078659999999,21,41,2,1,11
2003,1,30,49.26904658,-123.10078659999999,17,50,3,1,11
2003,5,7,49.26846329,-123.0389836,12,30,2,1,5
2003,10,25,49.2446039,-123.08136440000001,18,45,5,1,6
2003,12,24,49.244543900000004,-123.042166,20,5,2,1,14
2003,4,29,49.24672164,-123.06041450000001,21,40,1,1,6
2003,5,21,49.25067568,-123.0496189,15,36,2,1,14
2003,11,7,49.25061489,-123.0442598,11,4,4,1,14
2003,2,25,49.26935465,-123.0364412,8,57,1,1,5
2003,12,8,49.26955755,-123.0657759,14,53,0,1,4
2003,11,7,49.26955755,-123.0657759,10,36,4,1,4
2003,1,8,49.26955755,-123.0657759,14,32,2,1,4
2003,6,5,49.26939363,-123.05208449999999,14,27,3,1,5
2003,11,1,49.26949045,-123.0566071,14,3,5,1,4
2003,3,21,49.26963262,-123.07542590000001,9,35,4,1,4
2003,12,19,49.26958225,-123.06967990000001,13,33,4,1,4
2003,7,6,49.26937486,-123.02852340000001,13,34,6,1,5
2003,10,6,49.27866614,-123.0314298,12,0,0,1,5
2003,9,15,49.25552676,-123.0899164,16,5,0,1,15
2003,3,19,49.25657882,-123.1012422,8,39,2,1,15
2003,1,7,49.25775344,-123.06986940000002,16,49,1,1,6
2003,9,18,49.25960407,-123.0737064,6,42,3,1,6
2003,8,30,49.25976102,-123.0930576,2,40,5,1,11
2003,1,25,49.25976102,-123.0930576,20,41,5,1,11
2003,1,30,49.25970401,-123.08533359999998,17,30,3,1,11
2003,1,12,49.25970401,-123.08533359999998,23,45,6,1,11
2003,3,4,49.25951988,-123.0640446,9,0,1,1,6
2003,1,12,49.25951988,-123.0640446,0,40,6,1,6
2003,11,7,49.25972808,-123.0891956,17,18,4,1,11
2003,10,31,49.25972808,-123.0891956,13,37,4,1,11
2003,6,2,49.25957948,-123.0698582,1,30,0,1,6
2003,1,6,49.25957948,-123.0698582,13,17,0,1,6
2003,7,3,49.28171803,-123.11347590000001,10,0,3,1,1
2003,8,2,49.2836311,-123.1163953,21,12,5,1,1
2003,1,9,49.28048755,-123.1115619,2,24,3,1,1
2003,7,31,49.28126661,-123.095408,11,0,3,1,19
2003,11,19,49.28476869,-123.04671040000001,9,0,2,1,5
2003,10,3,49.28479768,-123.06162979999999,11,30,4,1,4
2003,6,18,49.24237014,-123.185253,9,15,2,1,2
2003,1,18,49.25783313,-123.1851322,22,48,5,1,2
2003,9,14,49.27544355,-123.12678319999999,0,52,6,1,1
2003,6,8,49.27544355,-123.12678319999999,19,33,6,1,1
2003,9,11,49.27609011,-123.1277747,8,33,3,1,1
2003,9,12,49.2926165,-123.1337311,22,40,4,1,22
2003,10,1,49.29218395,-123.1344038,10,52,2,1,22
2003,8,6,49.28037695,-123.13122309999999,10,29,2,1,22
2003,8,5,49.28037695,-123.13122309999999,20,3,1,1,22
2003,4,6,49.27588704,-123.1242685,20,10,6,1,1
2003,9,29,49.28281037,-123.1349283,11,31,0,1,22
2003,9,20,49.27779983,-123.1272017,9,15,5,1,1
2003,8,4,49.27779983,-123.1272017,8,18,0,1,1
2003,4,29,49.27779983,-123.1272017,8,7,1,1,1
2003,11,26,49.26804227,-123.1479878,14,0,2,1,9
2003,5,23,49.27446365,-123.14891440000001,22,45,4,1,9
2003,6,21,49.27251,-123.15022820000002,19,45,5,1,9
2003,8,7,49.27265021,-123.15970039999999,16,35,3,1,9
2003,6,5,49.28585020000001,-123.1353904,16,6,3,1,22
2003,9,1,49.27665259,-123.06948359999998,7,40,0,1,4
2003,2,16,49.26232305,-123.0698071,10,17,6,1,6
2003,9,9,49.26139653,-123.06981950000001,17,3,1,1,6
2003,8,5,49.26311982,-123.10948859999999,17,20,1,1,11
2003,4,7,49.26311982,-123.10948859999999,12,33,0,1,11
2003,4,3,49.2656385,-123.10946659999999,14,38,3,1,11
2003,9,9,49.27928189,-123.1021686,18,1,1,1,1
2003,3,22,49.28044217,-123.102281,4,35,5,1,1
2003,9,20,49.2823402,-123.10222990000001,8,14,5,1,1
2003,7,20,49.2642969,-123.18185759999999,9,25,6,1,9
2003,7,23,49.27403902,-123.0773023,7,30,2,1,19
2003,1,16,49.27403902,-123.0773023,10,45,3,1,19
2003,3,11,49.27675558,-123.077279,7,10,1,1,19
2003,5,1,49.27584706,-123.07729140000001,13,0,3,1,19
2003,7,22,49.27149336,-123.0773396,12,59,1,1,19
2003,10,8,49.26516966,-123.07743959999999,7,40,2,1,11
2003,10,9,49.26964032,-123.07737790000002,23,40,3,1,19
2003,3,22,49.25872899,-123.0775945,23,13,5,1,11
2003,7,25,49.25962852,-123.0775821,14,34,4,1,11
2003,3,1,49.27323242,-123.0336396,19,33,5,1,5
2003,5,2,49.2537441,-123.0919607,15,36,4,1,15
2003,12,7,49.28659872,-123.05774050000001,16,25,6,1,4
2003,9,20,49.27931651,-123.11327790000001,10,45,5,1,1
2003,3,22,49.26492276,-123.11474309999998,13,56,5,1,11
2003,10,20,49.22607941,-123.1166584,17,31,0,1,13
2003,10,12,49.22607941,-123.1166584,14,35,6,1,13
2003,8,29,49.22607941,-123.1166584,9,52,4,1,13
2003,11,17,49.23359109,-123.1160304,15,0,0,1,15
2003,10,16,49.23359109,-123.1160304,2,0,3,1,15
2003,5,22,49.23359109,-123.1160304,13,30,3,1,15
2003,7,9,49.237261,-123.1161764,16,15,2,1,17
2003,4,22,49.25490166,-123.11517340000002,14,15,1,1,17
2003,4,7,49.26038892,-123.11499380000001,20,35,0,1,3
2003,11,24,49.26223295,-123.11498429999999,13,25,0,1,3
2003,9,22,49.28836429,-123.1233922,9,30,0,1,1
2003,3,29,49.28712986,-123.1253418,23,0,5,1,22
2003,6,26,49.28106584,-123.13446979999999,21,30,3,1,22
2003,9,14,49.2571786,-123.14599009999998,8,30,6,1,16
2003,5,24,49.27671362,-123.1332207,2,45,5,1,22
2003,2,25,49.27671362,-123.1332207,23,15,1,1,22
2003,1,4,49.28559798,-123.1193976,13,35,5,1,1
2003,2,9,49.27802969,-123.1307907,22,0,6,1,1
2003,10,15,49.28956524,-123.127452,22,15,2,1,1
2003,2,1,49.28956524,-123.127452,19,25,5,1,1
2003,2,16,49.28791634,-123.12995049999999,22,0,6,1,22
2003,12,28,49.24917658,-123.04178519999999,20,42,6,1,14
2003,8,16,49.20550075,-123.02353070000001,22,33,5,1,8
2003,3,20,49.23228866,-123.02361210000001,5,25,3,1,14
2003,5,14,49.2280879,-123.0235139,18,42,2,1,8
2003,9,29,49.26951988,-123.0236848,6,45,0,1,5
2003,9,19,49.26951988,-123.0236848,21,55,4,1,5
2003,8,14,49.26951988,-123.0236848,14,50,3,1,5
2003,10,16,49.27742666,-123.0236473,19,57,3,1,5
2003,6,3,49.27742666,-123.0236473,15,38,1,1,5
2003,7,12,49.26161901,-123.13379850000001,16,31,5,1,3
2003,7,12,49.27983188,-123.11054299999999,18,45,5,1,1
2003,9,5,49.27759257,-123.1354365,17,51,4,1,22
2003,3,24,49.27107788,-123.17099520000001,2,52,0,1,9
2003,11,27,49.26824236,-123.1598512,8,15,3,1,9
2003,4,7,49.225216499999995,-123.0717737,16,23,0,1,21
2003,12,19,49.25163737,-123.1530781,14,32,4,1,0
2003,5,17,49.26381706,-123.15295079999999,10,29,5,1,9
2003,12,30,49.24211087,-123.1534882,10,7,1,1,0
2003,3,13,49.23445449,-123.1476814,17,45,3,1,7
2003,11,22,49.28935547,-123.1300368,0,39,5,1,22
2003,5,4,49.28935547,-123.1300368,15,43,6,1,22
2003,4,10,49.28935547,-123.1300368,12,9,3,1,22
2003,7,30,49.29218395,-123.1344038,9,49,2,1,22
2003,3,10,49.29218395,-123.1344038,20,40,0,1,22
2003,3,27,49.28859219,-123.1288659,12,19,3,1,22
2003,1,11,49.27766411,-123.077253,17,42,5,1,19
2003,10,12,49.28388358,-123.106427,1,0,6,1,1
2003,4,26,49.27896689,-123.12097649999998,12,32,5,1,1
2003,7,20,49.28752802,-123.114383,17,35,6,1,1
2003,2,13,49.25686953,-123.12580109999999,7,3,3,1,17
2003,3,26,49.28752802,-123.114383,15,15,2,1,1
2003,4,13,49.27647024,-123.11707959999998,15,48,6,1,1
2003,11,4,49.28188662,-123.12446229999999,13,50,1,1,1
2003,7,30,49.28188662,-123.12446229999999,16,0,2,1,1
2003,5,18,49.28576324,-123.1161116,19,7,6,1,1
2003,8,29,49.26224000000001,-123.0862314,15,45,4,1,11
2003,6,8,49.25948743,-123.0862678,11,25,6,1,11
2003,12,31,49.26311521,-123.12301310000001,21,52,2,1,3
2003,12,7,49.26311521,-123.12301310000001,2,0,6,1,3
2003,4,10,49.26311521,-123.12301310000001,19,15,3,1,3
2003,12,12,49.27014675,-123.0862726,13,10,4,1,19
2003,11,8,49.27014675,-123.0862726,22,10,5,1,19
2003,1,21,49.27014675,-123.0862726,8,35,1,1,19
2003,10,24,49.28195188,-123.12231750000001,14,50,4,1,1
2003,9,3,49.27879965,-123.11741509999999,17,42,2,1,1
2003,6,7,49.28084224,-123.08598880000001,19,29,5,1,19
2003,2,2,49.26224000000001,-123.0862314,19,28,6,1,11
2003,9,27,49.24146048,-123.08696450000001,10,50,5,1,6
2003,8,25,49.28442994,-123.11810220000001,18,39,0,1,1
2003,8,11,49.28442994,-123.11810220000001,19,15,0,1,1
2003,12,11,49.20506124,-123.1299529,0,50,3,1,10
2003,5,16,49.20642545,-123.1402668,6,15,4,1,10
2003,5,15,49.20951998,-123.140152,22,34,3,1,10
2003,8,29,49.29594335,-123.1495155,19,52,4,1,18
2003,2,15,49.20960394,-123.1298824,11,57,5,1,10
2003,10,3,49.20951998,-123.140152,14,18,4,1,10
2003,8,11,49.21189471,-123.1325521,5,5,0,1,10
2003,11,30,49.21185285,-123.12980590000001,15,0,6,1,10
2003,8,8,49.21016420000001,-123.0767496,10,53,4,1,21
2003,3,14,49.21189471,-123.1325521,17,20,4,1,10
2003,11,25,49.21014562,-123.0776282,6,34,1,1,20
2003,11,9,49.21014562,-123.0776282,12,47,6,1,20
2003,10,15,49.21014562,-123.0776282,15,50,2,1,20
2003,9,27,49.21014562,-123.0776282,8,47,5,1,20
2003,5,24,49.21014562,-123.0776282,18,19,5,1,20
2003,4,23,49.21014562,-123.0776282,16,46,2,1,20
2003,8,26,49.21180487,-123.14007600000001,18,0,1,1,10
2003,10,23,49.21209679,-123.10182420000001,13,43,3,1,20
2003,11,7,49.21185285,-123.12980590000001,14,0,4,1,10
2003,6,14,49.27571211,-123.11052,23,0,5,1,1
2003,10,25,49.28049484,-123.1221489,1,10,5,1,1
2003,6,29,49.28049484,-123.1221489,0,27,6,1,1
2003,5,25,49.28049484,-123.1221489,11,32,6,1,1
2003,3,21,49.21075705,-123.0903432,19,18,4,1,20
2003,5,2,49.27810511,-123.07689620000001,11,35,4,1,4
2003,7,22,49.284058,-123.1211264,16,30,1,1,1
2003,7,22,49.284058,-123.1211264,16,14,1,1,1
2003,4,23,49.284058,-123.1211264,23,50,2,1,1
2003,9,5,49.21282564,-123.0907588,1,29,4,1,20
2003,11,9,49.213491299999994,-123.09074629999999,11,53,6,1,20
2003,8,4,49.21627078,-123.10162679999999,13,10,0,1,20
2003,3,27,49.21708534,-123.139885,1,29,3,1,10
2003,9,24,49.21839561,-123.14948740000001,20,35,2,1,7
2003,8,4,49.21770227,-123.07670630000001,19,44,0,1,21
2003,4,16,49.21770227,-123.07670630000001,0,50,2,1,21
2003,11,24,49.2203768,-123.1162742,3,55,0,1,13
2003,2,19,49.21887165,-123.07672190000001,22,35,2,1,21
2003,2,20,49.23339799,-123.12013710000001,13,8,3,1,13
2003,1,5,49.23339799,-123.12013710000001,17,40,6,1,13
2003,1,18,49.28163548,-123.1150844,22,15,5,1,1
2003,10,15,49.27892799,-123.0701193,16,0,2,1,4
2003,4,21,49.20521519,-123.12071409999999,18,0,0,1,10
2003,4,7,49.26304774,-123.11871090000001,2,53,0,1,3
2003,5,29,49.28279078,-123.0904472,7,50,3,1,19
2003,1,23,49.27876711,-123.12276329999999,22,34,3,1,1
2003,8,27,49.22115432,-123.07985649999999,10,28,2,1,20
2003,12,17,49.22303244,-123.08255120000001,17,21,2,1,20
2003,6,14,49.22397520000001,-123.0849562,11,38,5,1,20
2003,4,7,49.22430055,-123.0520645,22,45,0,1,21
2003,9,6,49.22428711,-123.04073419999999,21,36,5,1,8
2003,10,28,49.22551434,-123.13952420000001,20,30,1,1,13
2003,10,3,49.22613891,-123.10126240000001,23,0,4,1,20
2003,6,22,49.22613891,-123.10126240000001,9,15,6,1,20
2003,12,17,49.2283166,-123.07684640000002,20,40,2,1,21
2003,6,25,49.22962020000001,-123.09026770000001,12,15,2,1,20
2003,8,6,49.28355293,-123.11359009999998,12,15,2,1,1
2003,7,7,49.28398293,-123.11537859999999,17,45,0,1,1
2003,11,12,49.28099016,-123.09245130000001,7,36,2,1,19
2003,2,20,49.22154964,-123.09254640000002,15,25,3,1,20
2003,12,27,49.28136379,-123.1169125,4,20,5,1,1
2003,3,2,49.26300528,-123.1162368,1,30,6,1,3
2003,1,3,49.28718908,-123.1204053,17,10,4,1,1
2003,5,16,49.28273455,-123.1134095,6,45,4,1,1
2003,4,14,49.27642944,-123.0926627,17,40,0,1,19
2003,11,30,49.28251692,-123.1151689,15,40,6,1,1
2003,10,11,49.28251692,-123.1151689,17,30,5,1,1
2003,11,11,49.27603920000001,-123.12496999999999,2,41,1,1,1
2003,12,22,49.23408553,-123.15467220000001,18,14,0,1,7
2003,10,10,49.23238886,-123.0484467,17,54,4,1,8
2003,12,4,49.23419016,-123.04274779999999,20,30,3,1,14
2003,4,28,49.2333467,-123.0584888,15,30,0,1,14
2003,4,12,49.23536885,-123.12768340000001,13,34,5,1,17
2003,2,15,49.23560136,-123.1879476,20,30,5,1,2
2003,12,30,49.23522432,-123.09016799999999,21,30,1,1,6
2003,6,17,49.23669756,-123.04850590000001,4,0,1,1,14
2003,5,15,49.23807671,-123.0764494,11,40,3,1,6
2003,3,31,49.23970713,-123.154992,16,45,0,1,16
2003,3,9,49.26887282,-123.09347340000002,15,15,6,1,19
2003,8,16,49.26016504,-123.11398989999999,16,38,5,1,11
2003,10,29,49.21073399,-123.096604,13,46,2,1,20
2003,8,23,49.21073399,-123.096604,18,40,5,1,20
2003,11,29,49.27291624,-123.1264743,0,25,5,1,1
2003,2,25,49.27750084,-123.1208216,16,46,1,1,1
2003,8,1,49.28081470000001,-123.07377930000001,8,20,4,1,4
2003,11,1,49.26657097,-123.09232809999999,2,45,5,1,11
2003,11,7,49.28103354,-123.09443130000001,16,10,4,1,19
2003,7,20,49.22994868,-123.0956662,0,25,6,1,20
2003,11,25,49.24995434,-123.0953751,8,16,1,1,15
2003,5,5,49.28199172,-123.10950279999999,8,17,0,1,1
2003,6,5,49.23964848,-123.06572240000001,17,36,3,1,6
2003,7,13,49.24017422,-123.11740590000001,7,17,6,1,15
2003,10,8,49.23963988,-123.0650355,19,20,2,1,6
2003,9,28,49.23963988,-123.0650355,6,52,6,1,6
2003,1,1,49.23963988,-123.0650355,17,25,2,1,6
2003,11,27,49.24109714,-123.0649825,19,48,3,1,6
2003,4,15,49.26542095,-123.2135993,10,34,1,1,23
2003,11,30,49.25843398,-123.212346,8,58,6,1,23
2003,6,10,49.24361712,-123.15041540000001,6,43,1,1,0
2003,9,15,49.24320602,-123.0349244,2,0,0,1,14
2003,6,27,49.25856821,-123.2077838,7,10,4,1,23
2003,11,28,49.24561876,-123.1150007,1,5,4,1,15
2003,11,23,49.24561876,-123.1150007,11,55,6,1,15
2003,11,12,49.25827046,-123.20323359999999,17,50,2,1,23
2003,3,5,49.24627169,-123.0607712,8,45,2,1,6
2003,7,12,49.27210308,-123.2043764,16,45,5,1,23
2003,6,19,49.27210308,-123.2043764,17,35,3,1,23
2003,6,4,49.24759693,-123.18490159999999,11,42,2,1,2
2003,6,14,49.26837779,-123.1999623,23,13,5,1,23
2003,11,12,49.25788637,-123.2016928,16,30,2,1,2
2003,9,9,49.25788637,-123.2016928,18,17,1,1,2
2003,6,10,49.25788637,-123.2016928,15,0,1,1,2
2003,7,12,49.27015423,-123.2026088,20,20,5,1,23
2003,10,8,49.24868666,-123.1050047,8,49,2,1,15
2003,11,18,49.248830100000006,-123.1394663,14,44,1,1,16
2003,1,13,49.24789543,-123.02346840000001,22,47,0,1,14
2003,9,2,49.24886635,-123.0695683,17,40,1,1,6
2003,9,2,49.26516141,-123.19769509999999,20,28,1,1,23
2003,4,23,49.26848254,-123.1965812,8,20,2,1,23
2003,4,21,49.26345087,-123.19854040000001,20,15,0,1,23
2003,6,25,49.24800785,-123.07584640000002,9,53,2,1,6
2003,4,16,49.24846133,-123.1149248,7,25,2,1,15
2003,9,3,49.24831385,-123.0394624,12,15,2,1,14
2003,5,14,49.27663869,-123.11948600000001,14,15,2,1,1
2003,12,23,49.28817904,-123.04370209999999,16,57,1,1,5
2003,10,7,49.28429405,-123.10996170000001,1,49,1,1,1
2003,8,10,49.26827272,-123.110902,15,30,6,1,11
2003,10,22,49.26041399,-123.0975118,20,38,2,1,11
2003,12,15,49.28106785,-123.09645249999998,10,5,0,1,19
2003,8,20,49.22537667,-123.09854150000001,6,19,2,1,20
2003,5,22,49.232780299999995,-123.09791070000001,23,59,3,1,20
2003,7,9,49.28185068,-123.0304831,20,24,2,1,5
2003,11,6,49.28194288,-123.10394779999999,11,12,3,1,1
2003,4,7,49.28382027,-123.0965817,16,47,0,1,19
2003,3,17,49.23621605,-123.1915902,12,35,0,1,2
2003,6,28,49.25773142,-123.1923332,17,8,5,1,2
2003,8,23,49.26505829,-123.1894477,1,0,5,1,23
2003,7,27,49.25015091,-123.0562689,8,23,6,1,14
2003,2,3,49.25149353,-123.0234563,17,54,0,1,14
2003,6,2,49.25762547,-123.18561240000001,17,15,0,1,2
2003,2,21,49.24274958,-123.02615870000001,8,30,4,1,14
2003,7,23,49.20652474,-123.02991499999999,18,30,2,1,8
2003,3,3,49.24424297,-123.0253764,1,20,0,1,14
2003,1,15,49.26975343,-123.02519699999999,11,45,2,1,5
2003,3,3,49.23964534,-123.02979769999999,17,45,0,1,14
2003,4,21,49.22992431,-123.18299509999999,2,1,0,1,12
2003,5,29,49.23184675,-123.0286804,13,46,3,1,8
2003,4,12,49.22381375,-123.0295959,13,25,5,1,8
2003,9,13,49.26915972,-123.0253479,18,32,5,1,5
2003,5,4,49.26914067,-123.0297604,20,38,6,1,5
2003,2,23,49.25443424,-123.11484250000001,15,35,6,1,15
2003,5,31,49.23619813,-123.18036699999999,18,15,5,1,2
2003,6,7,49.25756058,-123.18115949999999,15,15,5,1,2
2003,8,31,49.28091536,-123.0298088,18,33,6,1,5
2003,4,30,49.28091536,-123.0298088,10,0,2,1,5
2003,12,28,49.22437992,-123.0316013,17,0,6,1,8
2003,7,14,49.26914067,-123.0297604,10,30,0,1,5
2003,1,13,49.25601666,-123.1847818,17,20,0,1,2
2003,8,5,49.25790483,-123.0328596,18,1,1,1,14
2003,4,5,49.23369784,-123.03560449999999,19,25,5,1,14
2003,8,2,49.23386036,-123.03359909999999,20,30,5,1,14
2003,1,28,49.23386036,-123.03359909999999,18,12,1,1,14
2003,5,25,49.25537879,-123.11478970000002,16,45,6,1,15
2003,9,3,49.26823965,-123.03512079999999,22,5,2,1,5
2003,6,9,49.26399883,-123.1768534,22,10,0,1,9
2003,11,14,49.25602769,-123.09344909999999,11,21,4,1,15
2003,12,1,49.25489675,-123.0439063,21,32,0,1,14
2003,4,16,49.20708006,-123.0380429,2,43,2,1,8
2003,7,3,49.25612935,-123.1009115,19,10,3,1,15
2003,11,26,49.25530738,-123.0688078,8,19,2,1,6
2003,6,25,49.27619062,-123.03758729999998,21,29,2,1,5
2003,11,8,49.25789432,-123.0378071,14,40,5,1,14
2003,6,12,49.25789432,-123.0378071,23,29,3,1,14
2003,8,9,49.24516605,-123.03789350000001,17,23,5,1,14
2003,2,1,49.26913836,-123.03769199999999,22,51,5,1,5
2003,11,16,49.2575335,-123.08887549999999,13,15,6,1,11
2003,8,30,49.28092977,-123.0414408,22,5,5,1,5
2003,1,24,49.23563882,-123.0415952,21,57,4,1,14
2003,8,11,49.28092977,-123.0414408,20,7,0,1,5
2003,8,7,49.244319299999994,-123.0413827,15,5,3,1,14
2003,4,14,49.25039144,-123.04035719999999,8,50,0,1,14
2003,7,7,49.28250395,-123.11002649999999,14,40,0,1,1
2003,12,15,49.27731558,-123.1172878,9,31,0,1,1
2003,3,26,49.2825335,-123.0565395,10,36,2,1,4
2003,8,16,49.23313685,-123.1114415,16,10,5,1,13
2003,2,13,49.282582899999994,-123.06521570000001,14,55,3,1,4
2003,2,22,49.27619865,-123.11878370000001,20,15,5,1,1
2003,3,19,49.28253367,-123.05619579999998,12,10,2,1,5
2003,4,10,49.28599184,-123.11234440000001,21,6,3,1,1
2003,8,11,49.28272224,-123.09730829999998,14,15,0,1,19
2003,9,24,49.28110203,-123.0985838,8,55,2,1,19
2003,3,27,49.22541087,-123.1006017,15,30,3,1,20
2003,11,28,49.23276885,-123.10076770000002,15,10,4,1,20
2003,5,18,49.23702385,-123.10048789999999,19,54,6,1,15
2003,4,18,49.27349436,-123.12423500000001,14,45,4,1,1
2003,6,14,49.28279028,-123.1018596,9,50,5,1,1
2003,5,21,49.28279028,-123.1018596,10,29,2,1,1
2003,6,13,49.26820626,-123.1724423,20,35,4,1,9
2003,1,17,49.23598835,-123.04501599999999,18,40,4,1,14
2003,4,25,49.2407828,-123.04504779999999,13,11,4,1,14
2003,3,26,49.28137952,-123.0414412,23,20,2,1,5
2003,6,17,49.25460927,-123.0429304,13,15,1,1,14
2003,3,21,49.28092977,-123.0414408,21,10,4,1,5
2003,7,25,49.26171548,-123.0429503,11,0,4,1,14
2003,9,21,49.26915351,-123.04558229999999,1,52,6,1,5
2003,8,31,49.25923795,-123.08301019999999,19,26,6,1,11
2003,9,6,49.25991252,-123.1146491,13,30,5,1,11
2003,12,16,49.26859161,-123.16730259999999,12,3,1,1,9
2003,3,22,49.25074621,-123.16654150000001,1,53,5,1,0
2003,10,4,49.27391094,-123.0481162,9,3,5,1,5
2003,11,7,49.240241600000004,-123.0487154,18,45,4,1,14
2003,6,13,49.240241600000004,-123.0487154,23,8,4,1,14
2003,6,7,49.24438874,-123.04790890000001,18,50,5,1,14
2003,6,16,49.26001147,-123.06948770000001,12,14,0,1,6
2003,7,5,49.26164888,-123.02464309999999,23,0,5,1,14
2003,9,16,49.26152011,-123.1257442,10,38,1,1,3
2003,3,26,49.26239622,-123.152644,15,55,2,1,9
2003,8,11,49.27513108,-123.03124879999999,8,35,0,1,5
2003,8,10,49.26306494,-123.1357679,0,30,6,1,3
2003,4,19,49.2809429,-123.0532791,4,10,5,1,5
2003,10,11,49.262813,-123.1635996,17,10,5,1,9
2003,12,27,49.26201014,-123.0926632,22,0,5,1,11
2003,7,9,49.26385666,-123.1815261,11,10,2,1,9
2003,10,16,49.20713748,-123.052225,11,8,3,1,8
2003,2,10,49.26382497,-123.12381210000001,13,30,0,1,3
2003,5,7,49.27640823,-123.05562509999999,17,0,2,1,5
2003,1,20,49.26338527,-123.1045274,13,55,0,1,11
2003,2,23,49.26254633,-123.05624180000001,11,0,6,1,5
2003,6,3,49.26404253,-123.1382034,19,24,1,1,3
2003,5,30,49.26404253,-123.1382034,23,5,4,1,3
2003,5,31,49.25213076,-123.0543886,19,46,5,1,14
2003,5,15,49.26396726,-123.133365,13,0,3,1,3
2003,11,28,49.29004608,-123.02728390000001,3,9,4,1,5
2003,10,19,49.2883364,-123.02970320000001,14,40,6,1,5
2003,7,28,49.24889259,-123.1606131,15,25,0,1,0
2003,3,22,49.26369219,-123.1588331,9,30,5,1,9
2003,5,6,49.23488696,-123.1606364,18,35,1,1,0
2003,11,14,49.20690069,-123.05832029999999,18,30,4,1,21
2003,9,6,49.31193788,-123.1414466,13,37,5,1,18
2003,12,21,49.26369219,-123.1588331,23,59,6,1,9
2003,3,12,49.23260916,-123.0583643,11,20,2,1,21
2003,9,10,49.24648837,-123.05923259999999,5,33,2,1,6
2003,10,20,49.26085275,-123.1565975,7,20,0,1,9
2003,8,16,49.24277259,-123.0606844,3,40,5,1,6
2003,5,19,49.27237617,-123.1561803,18,0,0,1,9
2003,3,2,49.26459235,-123.06552190000001,2,30,6,1,4
2003,6,20,49.22078479,-123.15890159999998,0,10,4,1,7
2003,10,10,49.26557645,-123.1262081,14,45,4,1,3
2003,5,2,49.23566647,-123.0604422,18,25,4,1,6
2003,10,5,49.26620432,-123.1357215,21,10,6,1,3
2003,3,19,49.26620432,-123.1357215,23,30,2,1,3
2003,3,2,49.26974911,-123.06092369999999,20,0,6,1,4
2003,12,6,49.2636176,-123.15413219999999,17,20,5,1,9
2003,1,3,49.2636176,-123.15413219999999,20,45,4,1,9
2003,6,28,49.28369178,-123.06067959999999,15,45,5,1,4
2003,12,27,49.23260626,-123.0638313,21,18,5,1,21
2003,8,25,49.23260626,-123.0638313,18,4,0,1,21
2003,1,24,49.26929935,-123.0609369,11,46,4,1,4
2003,2,28,49.29124981,-123.05654950000002,16,30,4,1,4
2003,10,9,49.26672339,-123.1453035,21,50,3,1,3
2003,5,5,49.26791602,-123.1679602,15,30,0,1,9
2003,10,10,49.26698213,-123.11527020000001,2,45,4,1,3
2003,5,8,49.26619146,-123.05180619999999,8,50,3,1,5
2003,1,20,49.28095618,-123.0626699,17,45,0,1,4
2003,7,27,49.27229332,-123.15083249999999,12,0,6,1,9
